"Trial","Age.Group","Control","Screen","Incidence","Prevalence"
"withoutER",0,0,0,NA,NA
"withoutER",5,0,0,NA,NA
"withoutER",10,0,0,NA,NA
"withoutER",15,0.301262987170398,0.20083728167554,NA,NA
"withoutER",20,0.706172461531228,0.605243811035803,NA,NA
"withoutER",25,2.75009647204295,2.24087942828799,NA,NA
"withoutER",30,5.17926035681532,4.6609257268949,NA,NA
"withoutER",35,11.4665578355647,8.81124831823908,NA,NA
"withoutER",40,26.9092439599968,22.7296312410445,NA,NA
"withoutER",45,42.8752099839337,35.0605751533357,NA,NA
"withoutER",50,60.4795010440468,50.5311417668353,NA,NA
"withoutER",55,69.6124219320389,59.9668113416099,NA,NA
"withoutER",60,89.4200280530585,77.4121798731488,NA,NA
"withoutER",65,106.941564948149,93.8098434569755,NA,NA
"withoutER",70,95.6530828172398,93.8848296067811,NA,NA
"withoutER",75,63.2552524776035,61.4488378631341,NA,NA
"withoutER",80,44.8216678243424,50.2910520693652,NA,NA
"withoutER",85,31.3452869016626,40.599042532911,NA,NA
"withoutER",90,15.4507726373706,21.0254409638451,NA,NA
"withoutER",95,5.15609098016521,11.6940828956314,NA,NA
"withoutER",100,7.50138647581374,12.1687263930299,NA,NA
"withoutER",105,4.22103888182435,7.4905301788048,NA,NA
"withoutER",110,3.28060452541253,7.96160850216431,NA,NA
"withoutER",115,2.34434165455055,6.08986758773676,NA,NA
"withoutER",120,NA,NA,NA,NA
"withoutER",125,NA,NA,NA,NA
"withER",0,0,0,NA,NA
"withER",5,0,0,NA,NA
"withER",10,0,0,NA,NA
"withER",15,0.301262971814226,0.200837266319368,NA,NA
"withER",20,0.706172461531228,0.605243811035803,NA,NA
"withER",25,2.64827432537378,2.24087761033686,NA,NA
"withER",30,4.86833289542841,4.35001333060003,NA,NA
"withER",35,10.9354031198828,8.28029423244138,NA,NA
"withER",40,25.6995880825211,21.6302863465262,NA,NA
"withER",45,40.9203776903638,33.3372928935744,NA,NA
"withER",50,59.2596025140488,50.0391307002354,NA,NA
"withER",55,68.0448024667374,57.1167264503476,NA,NA
"withER",60,88.2475363759968,75.2478856859747,NA,NA
"withER",65,102.70306386213,90.0887500945782,NA,NA
"withER",70,97.963695726036,94.0354038270175,NA,NA
"withER",75,63.8876193278154,63.3762531663252,NA,NA
"withER",80,44.8049882747288,50.2652368920657,NA,NA
"withER",85,31.330675365932,41.9710964230798,NA,NA
"withER",90,16.8508879397361,21.9506491132245,NA,NA
"withER",95,8.43392211468739,14.0259113764798,NA,NA
"withER",100,7.49944175394479,11.69708563623,NA,NA
"withER",105,4.2215150033778,7.9574599468403,NA,NA
"withER",110,2.34144238953055,8.89482413436827,NA,NA
"withER",115,3.281756681825,7.02444102265931,NA,NA
"withER",120,NA,NA,NA,NA
"withER",125,NA,NA,NA,NA
"withERchemo",0,0,0,NA,NA
"withERchemo",5,0,0,NA,NA
"withERchemo",10,0,0,NA,NA
"withERchemo",15,0.301262743440476,0.200837215698532,NA,NA
"withERchemo",20,0.504455624559202,0.40352839322177,NA,NA
"withERchemo",25,2.13893033070573,1.73162916488641,NA,NA
"withERchemo",30,4.14301100933018,3.83186408249603,NA,NA
"withERchemo",35,10.4040247086368,7.85530485763492,NA,NA
"withERchemo",40,23.4992711770773,19.5409685811492,NA,NA
"withERchemo",45,39.5334808674243,32.0688395855742,NA,NA
"withERchemo",50,54.6503777588957,46.0430858754488,NA,NA
"withERchemo",55,67.3603044229176,54.5075736355938,NA,NA
"withERchemo",60,83.3369044157899,70.2086608970044,NA,NA
"withERchemo",65,98.5989078031963,85.006580734948,NA,NA
"withERchemo",70,98.0781129834684,85.7912694493045,NA,NA
"withERchemo",75,63.8115536777908,66.5489013405308,NA,NA
"withERchemo",80,50.8227211432368,51.5908833979523,NA,NA
"withERchemo",85,34.5788355394557,43.3223708683811,NA,NA
"withERchemo",90,18.7193021768822,25.2023019598899,NA,NA
"withERchemo",95,9.83194190454019,15.8789123498803,NA,NA
"withERchemo",100,8.90105438737197,14.0253500432336,NA,NA
"withERchemo",105,2.3450821328741,7.95337679190235,NA,NA
"withERchemo",110,5.62599038130341,9.36032228908508,NA,NA
"withERchemo",115,3.28288940661036,6.08496826491896,NA,NA
"withERchemo",120,NA,NA,NA,NA
"withERchemo",125,NA,NA,NA,NA
"Historical",0,NA,NA,0,0
"Historical",5,NA,NA,0,0
"Historical",10,NA,NA,0,0
"Historical",15,NA,NA,0.401675483341441,0.00200564592470473
"Historical",20,NA,NA,1.81580858903068,0.00955557826094031
"Historical",25,NA,NA,5.09268566674232,0.031384717357443
"Historical",30,NA,NA,10.4611315392634,0.0697534117334483
"Historical",35,NA,NA,26.4367598218873,0.172260194010061
"Historical",40,NA,NA,46.1300799721021,0.342778030283495
"Historical",45,NA,NA,65.8049039560796,0.530608658455632
"Historical",50,NA,NA,75.8104680108329,0.68744808218862
"Historical",55,NA,NA,99.3193595571662,0.869265880990363
"Historical",60,NA,NA,118.698264542417,1.08761347141773
"Historical",65,NA,NA,123.175363180284,1.22547218409095
"Historical",70,NA,NA,67.2786239035332,1.0193040318258
"Historical",75,NA,NA,27.8584632191113,0.649016034551362
"Historical",80,NA,NA,33.6112607733811,0.547948276055603
"Historical",85,NA,NA,9.82301951493885,0.373907565222372
"Historical",90,NA,NA,0,0.217663967742061
"Historical",95,NA,NA,0,0.140549877421243
"Historical",100,NA,NA,0,0.114804789371484
"Historical",105,NA,NA,0,0.0773324137332146
"Historical",110,NA,NA,0,0.0562412782756827
"Historical",115,NA,NA,0,0.0398467222454171
