"Trial","Age.Group","Control","Screen","Incidence","Prevalence"
"withoutER",0,0,0,NA,NA
"withoutER",5,0,0,NA,NA
"withoutER",10,0,0,NA,NA
"withoutER",15,0.301262987170398,0.301261693926184,NA,NA
"withoutER",20,0.706172461531228,0.504420957495645,NA,NA
"withoutER",25,2.75009647204295,1.83338469232197,NA,NA
"withoutER",30,5.17926035681532,3.41786652550693,NA,NA
"withoutER",35,11.4665578355647,7.21804748052792,NA,NA
"withoutER",40,26.9092439599968,19.1010674245191,NA,NA
"withoutER",45,42.8752099839337,29.660604227748,NA,NA
"withoutER",50,60.4795010440468,42.5329033338546,NA,NA
"withoutER",55,69.6124219320389,50.8756517948053,NA,NA
"withoutER",60,89.4200280530585,68.0254905375573,NA,NA
"withoutER",65,106.941564948149,79.4518912625133,NA,NA
"withoutER",70,95.6530828172398,76.2633770884091,NA,NA
"withoutER",75,63.2552524776035,66.1036507066547,NA,NA
"withoutER",80,44.8216678243424,50.5893913167823,NA,NA
"withoutER",85,31.3452869016626,43.268267498085,NA,NA
"withoutER",90,15.4507726373706,29.8300954148299,NA,NA
"withoutER",95,5.15609098016521,25.2059141967836,NA,NA
"withoutER",100,7.50138647581374,23.3694102362693,NA,NA
"withoutER",105,4.22103888182435,13.5684571881988,NA,NA
"withoutER",110,3.28060452541253,14.0344188715657,NA,NA
"withoutER",115,2.34434165455055,6.55443775956047,NA,NA
"withoutER",120,NA,NA,NA,NA
"withoutER",125,NA,NA,NA,NA
"withER",0,0,0,NA,NA
"withER",5,0,0,NA,NA
"withER",10,0,0,NA,NA
"withER",15,0.301262971814226,0.301261678570013,NA,NA
"withER",20,0.706172461531228,0.504420957495645,NA,NA
"withER",25,2.64827432537378,1.731565110961,NA,NA
"withER",30,4.86833289542841,3.21061021660357,NA,NA
"withER",35,10.9354031198828,6.89946341967801,NA,NA
"withER",40,25.6995880825211,18.1121042751898,NA,NA
"withER",45,40.9203776903638,28.7412484779365,NA,NA
"withER",50,59.2596025140488,39.5126528711362,NA,NA
"withER",55,68.0448024667374,50.4771070122162,NA,NA
"withER",60,88.2475363759968,65.1560181223449,NA,NA
"withER",65,102.70306386213,74.5785268159286,NA,NA
"withER",70,97.963695726036,76.6461475349281,NA,NA
"withER",75,63.8876193278154,64.4480035540779,NA,NA
"withER",80,44.8049882747288,51.4792806767656,NA,NA
"withER",85,31.330675365932,41.840501047998,NA,NA
"withER",90,16.8508879397361,31.2052749916957,NA,NA
"withER",95,8.43392211468739,25.6569654198641,NA,NA
"withER",100,7.49944175394479,21.482288122176,NA,NA
"withER",105,4.2215150033778,14.964058825183,NA,NA
"withER",110,2.34144238953055,13.0902231101937,NA,NA
"withER",115,3.281756681825,8.42288101263786,NA,NA
"withER",120,NA,NA,NA,NA
"withER",125,NA,NA,NA,NA
"withERchemo",0,0,0,NA,NA
"withERchemo",5,0,0,NA,NA
