"Trial","Age.Group","Control","Screen","Incidence","Prevalence"
"withoutER",0,0,0,NA,NA
"withoutER",5,0,0,NA,NA
"withoutER",10,0,0,NA,NA
"withoutER",15,0.200826003313441,0.200826003313441,NA,NA
"withoutER",20,0.706130616180587,0.706130616180587,NA,NA
"withoutER",25,2.64823184170772,2.64823184170772,NA,NA
"withoutER",30,4.66101743749548,4.66101743749548,NA,NA
"withoutER",35,11.6789772102665,11.6789772102665,NA,NA
"withoutER",40,26.13910401267,26.13910401267,NA,NA
"withoutER",45,45.2838668261401,45.2838668261401,NA,NA
"withoutER",50,56.8543165805054,56.8543165805054,NA,NA
"withoutER",55,78.0099792430302,78.0099792430302,NA,NA
"withoutER",60,87.5852439112097,87.5852439112097,NA,NA
"withoutER",65,105.448677610291,105.448677610291,NA,NA
"withoutER",70,96.738809513516,96.738809513516,NA,NA
"withoutER",75,61.9417541638235,61.9417541638235,NA,NA
"withoutER",80,40.1495897954046,40.1495897954046,NA,NA
"withoutER",85,33.6693002892137,33.6693002892137,NA,NA
"withoutER",90,12.1745678601483,12.1745678601483,NA,NA
"withoutER",95,10.7768384202879,10.7768384202879,NA,NA
"withoutER",100,4.21745953720865,4.21745953720865,NA,NA
"withoutER",105,4.2190869098915,4.2190869098915,NA,NA
"withoutER",110,1.87601269023218,1.87601269023218,NA,NA
"withoutER",115,2.34549445313246,2.34549445313246,NA,NA
"withoutER",120,NA,NA,NA,NA
"withoutER",125,NA,NA,NA,NA
"withER",0,0,0,NA,NA
"withER",5,0,0,NA,NA
"withER",10,0,0,NA,NA
"withER",15,0.200825984530331,0.200825984530331,NA,NA
"withER",20,0.706130616180587,0.706130616180587,NA,NA
"withER",25,2.44450678284901,2.44450678284901,NA,NA
"withER",30,4.35030993810874,4.35030993810874,NA,NA
"withER",35,11.6786139166599,11.6786139166599,NA,NA
"withER",40,23.9406877377754,23.9406877377754,NA,NA
"withER",45,44.4740006938815,44.4740006938815,NA,NA
"withER",50,54.6701204005311,54.6701204005311,NA,NA
"withER",55,76.564467062696,76.564467062696,NA,NA
"withER",60,85.1274492145537,85.1274492145537,NA,NA
"withER",65,103.895171102573,103.895171102573,NA,NA
"withER",70,96.2540122887955,96.2540122887955,NA,NA
"withER",75,61.9128135160899,61.9128135160899,NA,NA
"withER",80,45.2645019324705,45.2645019324705,NA,NA
"withER",85,33.6590195209393,33.6590195209393,NA,NA
"withER",90,16.8567741476884,16.8567741476884,NA,NA
"withER",95,8.90219522449803,8.90219522449803,NA,NA
"withER",100,4.68437018737899,4.68437018737899,NA,NA
"withER",105,4.21796838173941,4.21796838173941,NA,NA
"withER",110,2.34494183527754,2.34494183527754,NA,NA
"withER",115,2.34520830002542,2.34520830002542,NA,NA
"withER",120,NA,NA,NA,NA
"withER",125,NA,NA,NA,NA
"withERchemo",0,0,0,NA,NA
"withERchemo",5,0,0,NA,NA
