"Trial","Age.Group","Control","Screen","Incidence","Prevalence"
"Y1977",40,21.5065001564214,18.8405687783666,NA,NA
"Y1977",45,51.3413509281979,45.0120863469416,NA,NA
"Y1977",50,72.5806530014843,64.1257951600905,NA,NA
"Y1977",55,90.390585361089,80.3076341128028,NA,NA
"Y1977",60,103.542436687552,92.3652317558171,NA,NA
"Y1977",65,118.042037715956,107.572491509711,NA,NA
"Y1977",70,103.626635550598,95.8935575192756,NA,NA
"Y1977",75,65.663319454816,63.4982523729139,NA,NA
"Y1977",80,46.2028446911367,46.0662367174076,NA,NA
"Y1977",85,33.0922843704346,35.401620875988,NA,NA
"Y1977",90,15.74748902926,19.378235416913,NA,NA
"Y1977",95,8.25864823588468,12.8032649188361,NA,NA
"Y1977",100,5.46781591166573,10.27112029945,NA,NA
"Y1977",105,4.575230628808,8.87193549160709,NA,NA
"Y1977",110,4.18983070197021,9.00623736151145,NA,NA
"Y1977",115,3.56309660743871,6.85834395857625,NA,NA
"Y1977",120,NA,NA,NA,NA
"Y1977",125,NA,NA,NA,NA
"Y1999",40,17.3112699141762,15.1829714784153,NA,NA
"Y1999",45,43.6945383375361,38.5276471359098,NA,NA
"Y1999",50,66.0587426258903,57.7653020356274,NA,NA
"Y1999",55,83.0072009928841,73.9498036542906,NA,NA
"Y1999",60,99.5041938349132,87.9882272563348,NA,NA
"Y1999",65,113.909340339351,101.881964409586,NA,NA
"Y1999",70,102.056345669076,94.1898624607246,NA,NA
"Y1999",75,71.0053102087108,66.1383684832127,NA,NA
"Y1999",80,51.9374139100576,50.0120359703851,NA,NA
"Y1999",85,38.7746263578682,37.7707283298313,NA,NA
"Y1999",90,19.2736424515361,23.2690568624046,NA,NA
"Y1999",95,11.9339705136821,15.8282380538993,NA,NA
"Y1999",100,8.76261979703564,12.5391806355424,NA,NA
"Y1999",105,4.70233619651016,8.11570735806639,NA,NA
"Y1999",110,4.4510758732625,8.24651717372306,NA,NA
"Y1999",115,3.17779120875456,6.97058503935993,NA,NA
"Y1999",120,NA,NA,NA,NA
"Y1999",125,NA,NA,NA,NA
"Y2015",40,15.4515783831054,13.4268248153798,NA,NA
"Y2015",45,40.0187573357663,35.2317709162082,NA,NA
"Y2015",50,61.0458162782396,52.7353208670137,NA,NA
"Y2015",55,79.7205900561802,71.1063607436047,NA,NA
"Y2015",60,95.6315281217121,84.0718611235186,NA,NA
"Y2015",65,108.651885785051,95.6812244779741,NA,NA
"Y2015",70,101.824724152664,92.5248380600487,NA,NA
"Y2015",75,71.2759984970662,65.0287153257827,NA,NA
"Y2015",80,54.3002930837347,51.9822396064769,NA,NA
"Y2015",85,39.61290288234,37.713519843587,NA,NA
"Y2015",90,21.67599576375,24.1325061451501,NA,NA
"Y2015",95,13.9427067137017,16.5593244795743,NA,NA
"Y2015",100,10.0277229972746,13.9187927708913,NA,NA
"Y2015",105,5.33381109420016,8.61503859568527,NA,NA
"Y2015",110,3.94006787236842,6.96906341040602,NA,NA
"Y2015",115,4.44379795136468,7.72812620696297,NA,NA
"Y2015",120,NA,NA,NA,NA
"Y2015",125,NA,NA,NA,NA
"Historical",40,NA,NA,68.3003743521051,0.3306
"Historical",45,NA,NA,82.4627567056384,0.629612252783044
"Historical",50,NA,NA,99.9483384325644,0.865665763238227
"Historical",55,NA,NA,111.371639248113,1.04783523823752
"Historical",60,NA,NA,127.192856148801,1.22071622979799
"Historical",65,NA,NA,132.164991898025,1.34167149864449
"Historical",70,NA,NA,69.2962124247926,1.11876440272853
"Historical",75,NA,NA,30.7603597635588,0.766673592322418
"Historical",80,NA,NA,32.0256029573879,0.668190903322035
"Historical",85,NA,NA,13.0572772899163,0.503695476843303
"Historical",90,NA,NA,0,0.338945682838353
"Historical",95,NA,NA,0,0.260448591352975
"Historical",100,NA,NA,0,0.219256898604095
"Historical",105,NA,NA,0,0.191974101866108
"Historical",110,NA,NA,0,0.169141017654501
"Historical",115,NA,NA,0,0.14822534714835
"Historical",120,NA,NA,NA,NA
"Historical",125,NA,NA,NA,NA
