"Trial","Age.Group","Control","Screen","Incidence","Prevalence"
"withoutER",30,0.807807794984926,0.807807794984926,NA,NA
"withoutER",35,6.22570161028664,6.22570161028664,NA,NA
"withoutER",40,21.6881474064163,21.6881474064163,NA,NA
"withoutER",45,45.2236014230534,45.2236014230534,NA,NA
"withoutER",50,68.8917641396083,68.8917641396083,NA,NA
"withoutER",55,89.4545890035723,89.4545890035723,NA,NA
"withoutER",60,106.429850547672,106.429850547672,NA,NA
"withoutER",65,119.40145329481,119.40145329481,NA,NA
"withoutER",70,108.089044723511,108.089044723511,NA,NA
"withoutER",75,68.9241333304719,68.9241333304719,NA,NA
"withoutER",80,47.5765617579099,47.5765617579099,NA,NA
"withoutER",85,34.9216406509352,34.9216406509352,NA,NA
"withoutER",90,17.4661930777499,17.4661930777499,NA,NA
"withoutER",95,9.21828910474763,9.21828910474763,NA,NA
"withoutER",100,5.94976570911492,5.94976570911492,NA,NA
"withoutER",105,3.94497107836852,3.94497107836852,NA,NA
"withoutER",110,3.3912756143967,3.3912756143967,NA,NA
"withoutER",115,2.22486421937407,2.22486421937407,NA,NA
"withoutER",120,NA,NA,NA,NA
"withoutER",125,NA,NA,NA,NA
"withER",30,0.773729681301837,0.773729681301837,NA,NA
"withER",35,5.83374680470702,5.83374680470702,NA,NA
"withER",40,20.8451087369466,20.8451087369466,NA,NA
"withER",45,43.2593788740303,43.2593788740303,NA,NA
"withER",50,66.9553308516833,66.9553308516833,NA,NA
"withER",55,87.0040826632704,87.0040826632704,NA,NA
"withER",60,104.225672535285,104.225672535285,NA,NA
"withER",65,117.703020649618,117.703020649618,NA,NA
"withER",70,107.811388805356,107.811388805356,NA,NA
"withER",75,70.2870230473799,70.2870230473799,NA,NA
"withER",80,48.95874055563,48.95874055563,NA,NA
"withER",85,36.9011569824861,36.9011569824861,NA,NA
"withER",90,18.7539173753161,18.7539173753161,NA,NA
"withER",95,10.2123349247154,10.2123349247154,NA,NA
"withER",100,6.54055904354529,6.54055904354529,NA,NA
"withER",105,4.57890918926293,4.57890918926293,NA,NA
"withER",110,3.76600903581614,3.76600903581614,NA,NA
"withER",115,2.63008186031215,2.63008186031215,NA,NA
"withER",120,NA,NA,NA,NA
"withER",125,NA,NA,NA,NA
"withERchemo",30,0.64343736593656,0.64343736593656,NA,NA
"withERchemo",35,5.16966461884414,5.16966461884414,NA,NA
"withERchemo",40,18.7474322390223,18.7474322390223,NA,NA
"withERchemo",45,39.471423435454,39.471423435454,NA,NA
"withERchemo",50,62.7775192249357,62.7775192249357,NA,NA
"withERchemo",55,82.3035695617425,82.3035695617425,NA,NA
"withERchemo",60,99.8848866090397,99.8848866090397,NA,NA
"withERchemo",65,114.454460660861,114.454460660861,NA,NA
"withERchemo",70,107.117613630192,107.117613630192,NA,NA
"withERchemo",75,72.7781363769569,72.7781363769569,NA,NA
"withERchemo",80,52.6793497814403,52.6793497814403,NA,NA
"withERchemo",85,39.9264738575369,39.9264738575369,NA,NA
"withERchemo",90,21.6536451876655,21.6536451876655,NA,NA
"withERchemo",95,12.8346478786716,12.8346478786716,NA,NA
"withERchemo",100,7.77326727569473,7.77326727569473,NA,NA
"withERchemo",105,5.90040421929871,5.90040421929871,NA,NA
"withERchemo",110,4.20897609690583,4.20897609690583,NA,NA
"withERchemo",115,3.36222463694716,3.36222463694716,NA,NA
"withERchemo",120,NA,NA,NA,NA
"withERchemo",125,NA,NA,NA,NA
"Historical",30,NA,NA,3.15705948949695,0.01575
"Historical",35,NA,NA,18.4842375058401,0.103226694912001
"Historical",40,NA,NA,46.0468384764726,0.298207043660649
"Historical",45,NA,NA,75.9907950408769,0.561666096547467
"Historical",50,NA,NA,100.219484861039,0.828222563617244
"Historical",55,NA,NA,114.231121066414,1.04773632662601
"Historical",60,NA,NA,130.343769158445,1.23635982475109
"Historical",65,NA,NA,132.914517313039,1.35185925862414
"Historical",70,NA,NA,71.3827196393007,1.12173107286689
"Historical",75,NA,NA,30.890682188215,0.746989649081541
"Historical",80,NA,NA,30.1232727325892,0.606076261063902
"Historical",85,NA,NA,12.707527028011,0.432846834271786
"Historical",90,NA,NA,0,0.258863176448146
"Historical",95,NA,NA,0,0.171727563384793
"Historical",100,NA,NA,0,0.125706388815489
"Historical",105,NA,NA,0,0.0959916077123245
"Historical",110,NA,NA,0,0.0762843733432311
"Historical",115,NA,NA,0,0.05933982177368
"Historical",120,NA,NA,NA,NA
"Historical",125,NA,NA,NA,NA
