"Trial","Age.Group","Control","Screen","Incidence","Prevalence"
"withoutER",30,0.855912855364995,0.677511490087586,NA,NA
"withoutER",35,6.06529142236461,4.80619195390665,NA,NA
"withoutER",40,21.7524325759267,17.6663063168477,NA,NA
"withoutER",45,44.2519377441341,36.5591007755392,NA,NA
"withoutER",50,69.5596271769327,58.5921785443362,NA,NA
"withoutER",55,89.134081346524,76.2723780336022,NA,NA
"withoutER",60,106.314418390427,93.2388639056744,NA,NA
"withoutER",65,118.903074705939,106.15246287652,NA,NA
"withoutER",70,107.595598113435,99.1339514282645,NA,NA
"withoutER",75,69.5807366127112,71.0235601077101,NA,NA
"withoutER",80,47.1016290300273,52.8683885625694,NA,NA
"withoutER",85,35.0681626231251,42.0189037156736,NA,NA
"withoutER",90,18.130169307591,26.383342742107,NA,NA
"withoutER",95,9.71161234958421,18.1497570628665,NA,NA
"withoutER",100,5.77511411503519,13.0071341813076,NA,NA
"withoutER",105,3.93412343104528,10.1879964587555,NA,NA
"withoutER",110,3.45001321654907,8.30800388430601,NA,NA
"withoutER",115,2.22447825084076,6.02683209291686,NA,NA
"withoutER",120,NA,NA,NA,NA
"withoutER",125,NA,NA,NA,NA
"withER",30,0.741657555577811,0.593323478917885,NA,NA
"withER",35,5.56975207513983,4.35536123018461,NA,NA
"withER",40,19.9350074282103,16.2068830632184,NA,NA
"withER",45,41.4735693690882,34.0056576751706,NA,NA
"withER",50,65.8926901594869,54.9952463619499,NA,NA
"withER",55,85.3200407004698,72.2654904554048,NA,NA
"withER",60,103.059518056272,89.0813875051793,NA,NA
"withER",65,115.514544570346,102.005561009709,NA,NA
"withER",70,107.05801750018,97.6442632771916,NA,NA
"withER",75,72.2482308429286,71.6544890031051,NA,NA
"withER",80,49.8477728268024,53.4623049776222,NA,NA
"withER",85,37.3121294556803,43.0168162042035,NA,NA
"withER",90,20.4014739754253,28.2020626472593,NA,NA
"withER",95,11.4159411126801,19.7494289916505,NA,NA
"withER",100,7.09630466261283,14.5237991287438,NA,NA
"withER",105,5.08952055032103,11.6395912282183,NA,NA
