"Trial","Age.Group","Control","Screen","Incidence","Prevalence"
"withoutER",20,0.104075967600602,0.104075967600602,NA,NA
"withoutER",25,1.14462513051412,1.14462513051412,NA,NA
"withoutER",30,4.04862823666551,4.04862823666551,NA,NA
"withoutER",35,10.4068135475419,10.4068135475419,NA,NA
"withoutER",40,25.4226000293211,25.4226000293211,NA,NA
"withoutER",45,41.9572906696319,41.9572906696319,NA,NA
"withoutER",50,57.9525409955899,57.9525409955899,NA,NA
"withoutER",55,74.4056165204333,74.4056165204333,NA,NA
"withoutER",60,90.1265782917161,90.1265782917161,NA,NA
"withoutER",65,103.003119262977,103.003119262977,NA,NA
"withoutER",70,97.5194239776261,97.5194239776261,NA,NA
"withoutER",75,61.489098223543,61.489098223543,NA,NA
"withoutER",80,42.8627359753644,42.8627359753644,NA,NA
"withoutER",85,33.0475363759119,33.0475363759119,NA,NA
"withoutER",90,15.7115279901905,15.7115279901905,NA,NA
"withoutER",95,8.65183145187805,8.65183145187805,NA,NA
"withoutER",100,5.15079982022493,5.15079982022493,NA,NA
"withoutER",105,3.67719888070968,3.67719888070968,NA,NA
"withoutER",110,2.80408515233913,2.80408515233913,NA,NA
"withoutER",115,2.20351290765822,2.20351290765822,NA,NA
"withoutER",120,NA,NA,NA,NA
"withoutER",125,NA,NA,NA,NA
"withER",20,0.0980716470748565,0.0980716470748565,NA,NA
"withER",25,1.08427327054615,1.08427327054615,NA,NA
"withER",30,3.83669188037204,3.83669188037204,NA,NA
"withER",35,10.0003967014788,10.0003967014788,NA,NA
"withER",40,24.2803643067216,24.2803643067216,NA,NA
"withER",45,40.6602957551698,40.6602957551698,NA,NA
"withER",50,56.2842833626139,56.2842833626139,NA,NA
"withER",55,72.6433607940995,72.6433607940995,NA,NA
"withER",60,88.0555642735314,88.0555642735314,NA,NA
"withER",65,101.599102280907,101.599102280907,NA,NA
"withER",70,97.0027421023636,97.0027421023636,NA,NA
"withER",75,62.4138542029988,62.4138542029988,NA,NA
"withER",80,44.2138456085865,44.2138456085865,NA,NA
"withER",85,33.9255164413596,33.9255164413596,NA,NA
"withER",90,17.4890054594885,17.4890054594885,NA,NA
"withER",95,9.40498347754282,9.40498347754282,NA,NA
"withER",100,6.03258280955191,6.03258280955191,NA,NA
"withER",105,4.08609349098625,4.08609349098625,NA,NA
"withER",110,2.9856286837337,2.9856286837337,NA,NA
"withER",115,2.41263863912854,2.41263863912854,NA,NA
"withER",120,NA,NA,NA,NA
"withER",125,NA,NA,NA,NA
"Historical",20,NA,NA,0.512373155721746,0.00256
"Historical",25,NA,NA,3.40771699514662,0.0190113430769353
"Historical",30,NA,NA,8.26841553890523,0.0542901920282627
"Historical",35,NA,NA,23.8985731099605,0.152037260713766
"Historical",40,NA,NA,46.383196224517,0.328137363975457
"Historical",45,NA,NA,63.2606730960764,0.511841934397785
"Historical",50,NA,NA,80.8240347060756,0.699710369733139
"Historical",55,NA,NA,97.091824238284,0.884199672907862
"Historical",60,NA,NA,114.937371830912,1.06758398526568
"Historical",65,NA,NA,121.153128802425,1.19496454975394
"Historical",70,NA,NA,68.3268527952352,1.01863567165248
"Historical",75,NA,NA,29.7869268974595,0.675275640430082
"Historical",80,NA,NA,30.2283760972867,0.552191970710747
"Historical",85,NA,NA,11.9513733613024,0.398544039992553
"Historical",90,NA,NA,0,0.233840184896884
"Historical",95,NA,NA,0,0.155439492441239
"Historical",100,NA,NA,0,0.112239213207233
"Historical",105,NA,NA,0,0.0865110800587987
"Historical",110,NA,NA,0,0.0681394842503445
"Historical",115,NA,NA,0,0.0541276076889053
"Historical",120,NA,NA,NA,NA
"Historical",125,NA,NA,NA,NA
